chr1	5.1e+07	5.2e+07	358698	0.384170616113744	0.924127531236536
chr1	5.2e+07	5.3e+07	335716	0.395892420537897	0.932118248499667
chr1	5.3e+07	5.4e+07	353029	0.393474178403756	0.930217669654289
chr1	5.4e+07	5.5e+07	370870	0.392369565217391	0.932134387351779
chr1	5.5e+07	5.6e+07	359460	0.393397291196388	0.937574389493125
chr1	5.6e+07	5.7e+07	383680	0.392178649237473	0.929411764705882
chr1	5.7e+07	5.8e+07	348918	0.398345238095238	0.916796536796537
chr1	5.8e+07	5.9e+07	366749	0.38826710816777	0.925827814569536
chr1	5.9e+07	6e+07	310790	0.382828947368421	0.951722488038278
chr1	6e+07	6.1e+07	319705	0.389460526315789	0.943301435406699
chr1	6.1e+07	6.2e+07	317224	0.389641089108911	0.918451845184518
chr1	6.2e+07	6.3e+07	363149	0.379148936170213	0.928123791102515
chr1	6.3e+07	6.4e+07	366923	0.380647058823529	0.941946524064171
chr1	6.4e+07	6.5e+07	340586	0.379401496259352	0.937882566311494
chr1	6.5e+07	6.6e+07	333726	0.385049875311721	0.939152119700748
chr1	6.6e+07	6.7e+07	339591	0.391965174129353	0.936092265943012
chr1	6.7e+07	6.8e+07	341802	0.389440298507463	0.94246947082768
chr1	6.8e+07	6.9e+07	332016	0.390147058823529	0.932219251336898
chr1	6.9e+07	7e+07	329559	0.387455470737913	0.94587092297016
chr1	7e+07	7.1e+07	304181	0.394312668463612	0.939426611124724
chr1	7.1e+07	7.2e+07	364921	0.398460648148148	0.933038720538721
chr1	7.2e+07	7.3e+07	361964	0.397162790697674	0.946342494714588
chr1	7.3e+07	7.4e+07	347201	0.400141509433962	0.940351629502573
chr1	7.4e+07	7.5e+07	335734	0.399689119170984	0.923504474799812
chr1	7.5e+07	7.6e+07	336713	0.397567567567568	0.920482465937011
chr1	7.6e+07	7.7e+07	345535	0.378345238095238	0.939350649350649
chr1	7.7e+07	7.8e+07	349586	0.390321428571429	0.942770562770563
chr1	7.8e+07	7.9e+07	350287	0.380914489311164	0.946706974735478
chr1	7.9e+07	8e+07	349113	0.38712441314554	0.952582159624413
chr1	8e+07	8.1e+07	362773	0.385875576036866	0.943569333891915
chr1	8.1e+07	8.2e+07	345596	0.371331719128329	0.954215276249175
chr1	8.2e+07	8.3e+07	362916	0.368283752860412	0.954940711462451
chr1	8.3e+07	8.4e+07	347786	0.365862068965517	0.946618898343036
chr1	8.4e+07	8.5e+07	345253	0.367197149643705	0.952105376808465
chr1	8.5e+07	8.6e+07	349134	0.375389294403893	0.937270515372705
chr1	8.6e+07	8.7e+07	333647	0.378091603053435	0.940504279435577
chr1	8.7e+07	8.8e+07	317526	0.371997389033943	0.948492760503204
chr1	8.8e+07	8.9e+07	308801	0.380289473684211	0.945741626794258
chr1	8.9e+07	9e+07	285419	0.384382352941176	0.930320855614973
chr1	9e+07	9.1e+07	275815	0.37546130952381	0.944047619047619
chr1	9.1e+07	9.2e+07	261620	0.37259375	0.945568181818182
chr1	9.2e+07	9.3e+07	261685	0.373374613003096	0.957275541795666
chr1	9.3e+07	9.4e+07	279253	0.380797101449275	0.941343873517787
chr1	9.4e+07	9.5e+07	297347	0.380413223140496	0.957275231655397
chr1	9.5e+07	9.6e+07	295839	0.381129943502825	0.934668721109399
chr1	9.6e+07	9.7e+07	309233	0.385431266846361	0.944670423915707
chr1	9.7e+07	9.8e+07	316262	0.383376963350785	0.955021418372204
chr1	9.8e+07	9.9e+07	313535	0.391108108108108	0.943538083538084
chr1	9.9e+07	1e+08	309558	0.390305039787798	0.942030383409694
chr1	1e+08	1.01e+08	298161	0.388525280898876	0.925485188968335
chr1	1.01e+08	1.02e+08	288887	0.405043227665706	0.931045323552528
chr1	1.02e+08	1.03e+08	296017	0.383267045454545	0.953305785123967
chr1	1.03e+08	1.04e+08	286729	0.366936416184971	0.937887545980032
chr1	1.04e+08	1.05e+08	295943	0.383501400560224	0.945250827603769
chr1	1.05e+08	1.06e+08	286432	0.376646884272997	0.946965200971136
chr1	1.06e+08	1.07e+08	306762	0.377397820163488	0.950904136735199
chr1	1.07e+08	1.08e+08	285084	0.384244186046512	0.953858350951374
chr1	1.08e+08	1.09e+08	284313	0.379137426900585	0.94922913343966
chr1	1.09e+08	1.1e+08	284353	0.384511834319527	0.93652501344809
chr1	1.1e+08	1.11e+08	265368	0.386254019292605	0.944928383513593
chr1	1.11e+08	1.12e+08	266833	0.398021472392638	0.938204127161182
chr1	1.12e+08	1.13e+08	267538	0.399213836477987	0.950886220697541
chr1	1.13e+08	1.14e+08	257308	0.390265780730897	0.945212926608275
chr1	1.14e+08	1.15e+08	262038	0.385183486238532	0.957853767028079
chr1	1.15e+08	1.16e+08	271875	0.380077639751553	0.958385093167702
chr1	1.16e+08	1.17e+08	265278	0.389408099688474	0.950042480883602
chr1	1.17e+08	1.18e+08	251381	0.385340909090909	0.957910271546635
chr1	1.18e+08	1.19e+08	254077	0.386990291262136	0.936216534274787
chr1	1.19e+08	1.2e+08	240541	0.4019795221843	0.953025131864722
chr1	1.2e+08	1.21e+08	248191	0.390958904109589	0.937235367372354
chr1	1.21e+08	1.22e+08	242059	0.389710144927536	0.944532279314888
chr1	1.22e+08	1.23e+08	237672	0.387993079584775	0.946524064171123
chr1	1.23e+08	1.24e+08	234402	0.402887323943662	0.947055057618438
chr1	1.24e+08	1.25e+08	243060	0.392457337883959	0.955507291343469
chr1	1.25e+08	1.26e+08	232003	0.395035971223022	0.955722694571615
chr1	1.26e+08	1.27e+08	240957	0.405017605633803	0.945006402048656
chr1	1.27e+08	1.28e+08	226065	0.394381818181818	0.954842975206612
chr1	1.28e+08	1.29e+08	222189	0.40407196969697	0.948898071625344
chr1	1.29e+08	1.3e+08	237646	0.407336956521739	0.935243741765481
chr1	1.3e+08	1.31e+08	232809	0.398509433962264	0.9473756432247
chr1	1.31e+08	1.32e+08	212389	0.41029296875	0.952414772727273
chr1	1.32e+08	1.33e+08	207635	0.411742738589212	0.948321388155413
chr1	1.33e+08	1.34e+08	207499	0.408602362204724	0.944022906227631
chr1	1.34e+08	1.35e+08	198579	0.41965811965812	0.952913752913753
chr1	1.35e+08	1.36e+08	185976	0.40337962962963	0.950084175084175
chr1	1.36e+08	1.37e+08	180881	0.400404761904762	0.959220779220779
chr1	1.37e+08	1.38e+08	179187	0.393995327102804	0.946728971962617
chr1	1.38e+08	1.39e+08	168430	0.394116161616162	0.949219467401286
chr1	1.39e+08	1.4e+08	167980	0.42040404040404	0.933425160697888
chr1	1.4e+08	1.41e+08	166713	0.405854922279793	0.931794630240226
chr1	1.41e+08	1.42e+08	152095	0.386767955801105	0.946860873932697
chr1	1.42e+08	1.43e+08	158323	0.387715053763441	0.951221896383187
chr1	1.43e+08	1.44e+08	154221	0.383181818181818	0.955371900826446
chr1	1.44e+08	1.45e+08	154107	0.376648351648352	0.940559440559441
chr1	1.45e+08	1.46e+08	171570	0.376039603960396	0.95967596759676
chr1	1.46e+08	1.47e+08	147175	0.362065217391304	0.950691699604743
chr1	1.47e+08	1.48e+08	162267	0.363737373737374	0.961432506887052
chr1	1.48e+08	1.49e+08	128681	0.397138364779874	0.949685534591195
chr1	1.49e+08	1.5e+08	135531	0.409969135802469	0.934567901234568
chr1	1.5e+08	1.51e+08	137047	0.401098265895954	0.947556489753022
chr1	1.51e+08	1.52e+08	157375	0.400392670157068	0.940885292717753
chr1	1.52e+08	1.53e+08	146251	0.404322033898305	0.94185927067283
chr1	1.53e+08	1.54e+08	142714	0.396242603550296	0.93813878429263
chr1	1.54e+08	1.55e+08	143094	0.388614457831325	0.945454545454545
chr1	1.55e+08	1.56e+08	135053	0.393957055214724	0.93909648633575
chr1	1.56e+08	1.57e+08	130430	0.388711656441718	0.95515895147797
chr1	1.57e+08	1.58e+08	143683	0.390092592592593	0.957800224466891
chr1	1.58e+08	1.59e+08	142547	0.394011976047904	0.948502994011976
chr1	1.59e+08	1.6e+08	120219	0.40362676056338	0.952624839948784
chr1	1.6e+08	1.61e+08	120496	0.393993055555556	0.951515151515152
chr1	1.61e+08	1.62e+08	115363	0.375774647887324	0.948527528809219
chr1	1.62e+08	1.63e+08	124828	0.369425675675676	0.954668304668305
chr1	1.63e+08	1.64e+08	136387	0.357142857142857	0.957086391869001
chr1	1.64e+08	1.65e+08	126578	0.376915584415584	0.960094451003542
chr1	1.65e+08	1.66e+08	126968	0.376896551724138	0.957868338557994
chr1	1.66e+08	1.67e+08	118873	0.372827586206897	0.94846394984326
chr1	1.67e+08	1.68e+08	120530	0.389689655172414	0.933918495297806
chr1	1.68e+08	1.69e+08	131617	0.406209150326797	0.95222816399287
chr1	1.69e+08	1.7e+08	119300	0.390642857142857	0.944545454545455
chr1	1.7e+08	1.71e+08	119915	0.392985611510791	0.93839110529758
chr1	1.71e+08	1.72e+08	107629	0.384918032786885	0.920715350223547
chr1	1.72e+08	1.73e+08	97426	0.39271186440678	0.945454545454545
chr1	1.73e+08	1.74e+08	105230	0.382254098360656	0.951713859910581
chr1	1.74e+08	1.75e+08	103246	0.37652	0.935854545454545
chr1	1.75e+08	1.76e+08	100137	0.375666666666667	0.950909090909091
chr1	1.76e+08	1.77e+08	100221	0.383577586206897	0.95846394984326
chr1	1.77e+08	1.78e+08	97933	0.389734513274336	0.958970233306517
chr1	1.78e+08	1.79e+08	102348	0.384467213114754	0.948435171385991
chr1	1.79e+08	1.8e+08	103429	0.386652173913043	0.935335968379447
chr1	1.8e+08	1.81e+08	89975	0.386153846153846	0.943706293706294
chr1	1.81e+08	1.82e+08	85935	0.391302083333333	0.949242424242424
chr1	1.82e+08	1.83e+08	85332	0.383235294117647	0.949376114081996
chr1	1.83e+08	1.84e+08	82960	0.386329787234043	0.952417794970986
chr1	1.84e+08	1.85e+08	84818	0.392164948453608	0.927647610121837
chr1	1.85e+08	1.86e+08	80047	0.381614583333333	0.945265151515152
chr1	1.86e+08	1.87e+08	78201	0.376479591836735	0.950834879406308
chr1	1.87e+08	1.88e+08	85729	0.384	0.969454545454545
chr1	1.88e+08	1.89e+08	92328	0.359950980392157	0.970231729055258
chr1	1.89e+08	1.9e+08	81135	0.354207920792079	0.954815481548155
chr1	1.9e+08	1.91e+08	81313	0.357038834951456	0.947219770520741
chr1	1.91e+08	1.92e+08	69289	0.37462962962963	0.951290684624018
chr1	1.92e+08	1.93e+08	68482	0.386111111111111	0.958024691358025
chr1	1.93e+08	1.94e+08	61581	0.367083333333333	0.965909090909091
chr1	1.94e+08	1.95e+08	62450	0.352986111111111	0.951767676767677
chr1	1.95e+08	1.96e+08	46813	0.356228070175439	0.947687400318979
chr1	1.96e+08	1.97e+08	62039	0.363695652173913	0.932542819499341
chr1	1.97e+08	1.98e+08	57389	0.378028169014084	0.941869398207426
chr1	1.98e+08	1.99e+08	41054	0.3611	0.970909090909091
chr1	1.99e+08	2e+08	38514	0.387826086956522	0.949802371541502
chr1	2e+08	2.01e+08	40172	0.382386363636364	0.921487603305785
chr1	2.01e+08	2.02e+08	35864	0.418	0.953535353535354
chr1	2.02e+08	2.03e+08	38416	0.419024390243902	0.913525498891353
chr1	2.03e+08	2.04e+08	33927	0.4195	0.906363636363636
chr1	2.04e+08	2.05e+08	36901	0.423636363636364	0.95495867768595
chr1	2.05e+08	2.06e+08	35955	0.432692307692308	0.922144522144522
chr1	2.06e+08	2.07e+08	29780	0.424583333333333	0.941414141414141
chr1	2.07e+08	2.08e+08	43385	0.401122448979592	0.890909090909091
chr1	2.08e+08	2.09e+08	42235	0.4184	0.972
chr1	2.09e+08	2.1e+08	43952	0.399673913043478	0.957312252964427
chr1	2.1e+08	2.11e+08	44638	0.362692307692308	0.960839160839161
chr1	2.11e+08	2.12e+08	37753	0.402272727272727	0.944628099173554
chr1	2.12e+08	2.13e+08	42935	0.353529411764706	0.942959001782531
chr1	2.13e+08	2.14e+08	43979	0.3774	0.957454545454545
chr1	2.14e+08	2.15e+08	45542	0.373454545454545	0.96
chr1	2.15e+08	2.16e+08	51153	0.360357142857143	0.95
chr1	2.16e+08	2.17e+08	48351	0.368363636363636	0.946776859504132
chr1	2.17e+08	2.18e+08	42873	0.391041666666667	0.919318181818182
chr1	2.18e+08	2.19e+08	39844	0.4059375	0.954166666666667
chr1	2.19e+08	2.2e+08	35553	0.394761904761905	0.920779220779221
chr1	2.2e+08	2.21e+08	35227	0.415641025641026	0.906293706293706
chr1	2.21e+08	2.22e+08	42416	0.372352941176471	0.971836007130125
chr1	2.22e+08	2.23e+08	43610	0.3883	0.971636363636364
chr1	2.23e+08	2.24e+08	41454	0.402888888888889	0.922828282828283
chr1	2.24e+08	2.25e+08	38828	0.39406976744186	0.912050739957717
chr1	2.25e+08	2.26e+08	40128	0.394787234042553	0.928433268858801
chr1	2.26e+08	2.27e+08	37649	0.405111111111111	0.921212121212121
chr1	2.27e+08	2.28e+08	40252	0.392065217391304	0.948221343873518
chr1	2.28e+08	2.29e+08	30711	0.411282051282051	0.926340326340326
chr1	2.29e+08	2.3e+08	42465	0.401734693877551	0.954359925788497
chr1	2.3e+08	2.31e+08	38697	0.428913043478261	0.969169960474308
chr1	2.31e+08	2.32e+08	40976	0.423666666666667	0.910707070707071
chr1	2.32e+08	2.33e+08	33510	0.418717948717949	0.956177156177156
chr1	2.33e+08	2.34e+08	36821	0.421071428571429	0.917748917748918
chr1	2.34e+08	2.35e+08	37725	0.419302325581395	0.910359408033827
chr1	2.35e+08	2.36e+08	34097	0.421428571428571	0.932467532467532
chr1	2.36e+08	2.37e+08	39617	0.41906976744186	0.913319238900634
chr1	2.37e+08	2.38e+08	41023	0.401	0.968484848484849
chr1	2.38e+08	2.39e+08	37296	0.414886363636364	0.940082644628099
chr1	2.39e+08	2.4e+08	35648	0.403	0.94020202020202
chr1	2.4e+08	2.41e+08	33721	0.426	0.923636363636364
chr1	2.41e+08	2.42e+08	34154	0.428717948717949	0.969230769230769
chr1	2.42e+08	2.43e+08	34902	0.441875	0.891363636363636
chr1	2.43e+08	2.44e+08	16339	0.356666666666667	0.908080808080808
chr1	2.44e+08	2.45e+08	18106	0.3985	0.923636363636364
chr1	2.45e+08	2.46e+08	19999	0.42	0.961904761904762
chr1	2.46e+08	2.47e+08	18421	0.389375	0.887121212121212
chr1	2.47e+08	2.48e+08	15347	0.386315789473684	0.902392344497608
chr1	2.48e+08	2.49e+08	12762	0.376	0.87030303030303
chr1	2.49e+08	2.5e+08	2000	0.4	0.936363636363637
chr2	0	1e+06	212564	0.442056451612903	0.92624633431085
chr2	1e+06	2e+06	242388	0.441446428571429	0.946428571428571
chr2	2e+06	3e+06	273222	0.42773556231003	0.941309754075711
chr2	3e+06	4e+06	293406	0.429035608308605	0.932182357701645
chr2	4e+06	5e+06	305541	0.415303867403315	0.934756403817177
chr2	5e+06	6e+06	335839	0.417209595959596	0.934527089072544
chr2	6e+06	7e+06	313558	0.416015831134565	0.936195730390981
chr2	7e+06	8e+06	323834	0.413930412371134	0.939971883786317
chr2	8e+06	9e+06	337339	0.409815724815725	0.940317176680813
chr2	9e+06	1e+07	341236	0.395483460559796	0.916631968540365
chr2	1e+07	1.1e+07	319015	0.409090909090909	0.927272727272727
chr2	1.1e+07	1.2e+07	335143	0.40985257985258	0.947822202367657
chr2	1.2e+07	1.3e+07	318211	0.399633507853403	0.940932889100428
chr2	1.3e+07	1.4e+07	334545	0.399064837905237	0.933665835411471
chr2	1.4e+07	1.5e+07	364073	0.391632183908046	0.943991640543365
chr2	1.5e+07	1.6e+07	355795	0.394563679245283	0.949485420240137
chr2	1.6e+07	1.7e+07	337407	0.396732186732187	0.938306901943266
chr2	1.7e+07	1.8e+07	355403	0.398444180522565	0.927143165622976
chr2	1.8e+07	1.9e+07	353551	0.390385542168675	0.941161007667032
chr2	1.9e+07	2e+07	375539	0.397195652173913	0.934822134387352
chr2	2e+07	2.1e+07	401297	0.391020202020202	0.928999081726354
chr2	2.1e+07	2.2e+07	405316	0.39320564516129	0.903555718475073
chr2	2.2e+07	2.3e+07	421046	0.385485436893204	0.935357458075905
chr2	2.3e+07	2.4e+07	430850	0.39171875	0.933771306818182
chr2	2.4e+07	2.5e+07	429288	0.389990619136961	0.936858263687532
chr2	2.5e+07	2.6e+07	413021	0.386663179916318	0.939786991251426
chr2	2.6e+07	2.7e+07	403560	0.387383838383838	0.944168962350781
chr2	2.7e+07	2.8e+07	415104	0.391722440944882	0.931317108088762
chr2	2.8e+07	2.9e+07	424932	0.38031007751938	0.936892177589852
chr2	2.9e+07	3e+07	417933	0.383137450199203	0.93516841724013
chr2	3e+07	3.1e+07	421025	0.395671342685371	0.943450537438513
chr2	3.1e+07	3.2e+07	414357	0.397851485148515	0.936129612961296
chr2	3.2e+07	3.3e+07	395618	0.397505241090147	0.929559748427673
chr2	3.3e+07	3.4e+07	412779	0.402637474541752	0.925754489909276
chr2	3.4e+07	3.5e+07	418719	0.398556603773585	0.925694682675815
chr2	3.5e+07	3.6e+07	383936	0.392835497835498	0.940023612750886
chr2	3.6e+07	3.7e+07	386934	0.395185185185185	0.932065755595167
chr2	3.7e+07	3.8e+07	399596	0.400474683544304	0.938971998465669
chr2	3.8e+07	3.9e+07	406708	0.394853228962818	0.930012453300124
chr2	3.9e+07	4e+07	371820	0.404316143497758	0.924419078679168
chr2	4e+07	4.1e+07	380431	0.396798715203426	0.946272143274285
chr2	4.1e+07	4.2e+07	370387	0.400952914798206	0.933754586220954
chr2	4.2e+07	4.3e+07	359510	0.401521252796421	0.929021761236526
chr2	4.3e+07	4.4e+07	365883	0.415435779816514	0.920350291909925
chr2	4.4e+07	4.5e+07	351956	0.410559523809524	0.928484848484848
chr2	4.5e+07	4.6e+07	350490	0.413583138173302	0.931062380242708
chr2	4.6e+07	4.7e+07	341502	0.406380952380952	0.917705627705628
chr2	4.7e+07	4.8e+07	355850	0.412384987893462	0.926348228043143
chr2	4.8e+07	4.9e+07	335128	0.411176470588235	0.918404634581105
chr2	4.9e+07	5e+07	340919	0.398587223587224	0.910699128880947
chr2	5e+07	5.1e+07	367067	0.395912087912088	0.935384615384615
chr2	5.1e+07	5.2e+07	358698	0.384170616113744	0.924127531236536
chr2	5.2e+07	5.3e+07	335716	0.395892420537897	0.932118248499667
chr2	5.3e+07	5.4e+07	353029	0.393474178403756	0.930217669654289
chr2	5.4e+07	5.5e+07	370870	0.392369565217391	0.932134387351779
chr2	5.5e+07	5.6e+07	359460	0.393397291196388	0.937574389493125
chr2	5.6e+07	5.7e+07	383680	0.392178649237473	0.929411764705882
chr2	5.7e+07	5.8e+07	348918	0.398345238095238	0.916796536796537
chr2	5.8e+07	5.9e+07	366749	0.38826710816777	0.925827814569536
chr2	5.9e+07	6e+07	310790	0.382828947368421	0.951722488038278
chr2	6e+07	6.1e+07	319705	0.389460526315789	0.943301435406699
chr2	6.1e+07	6.2e+07	317224	0.389641089108911	0.918451845184518
chr2	6.2e+07	6.3e+07	363149	0.379148936170213	0.928123791102515
chr2	6.3e+07	6.4e+07	366923	0.380647058823529	0.941946524064171
chr2	6.4e+07	6.5e+07	340586	0.379401496259352	0.937882566311494
chr2	6.5e+07	6.6e+07	333726	0.385049875311721	0.939152119700748
chr2	6.6e+07	6.7e+07	339591	0.391965174129353	0.936092265943012
chr2	6.7e+07	6.8e+07	341802	0.389440298507463	0.94246947082768
chr2	6.8e+07	6.9e+07	332016	0.390147058823529	0.932219251336898
chr2	6.9e+07	7e+07	329559	0.387455470737913	0.94587092297016
chr2	7e+07	7.1e+07	304181	0.394312668463612	0.939426611124724
chr2	7.1e+07	7.2e+07	364921	0.398460648148148	0.933038720538721
chr2	7.2e+07	7.3e+07	361964	0.397162790697674	0.946342494714588
chr2	7.3e+07	7.4e+07	347201	0.400141509433962	0.940351629502573
chr2	7.4e+07	7.5e+07	335734	0.399689119170984	0.923504474799812
chr2	7.5e+07	7.6e+07	336713	0.397567567567568	0.920482465937011
chr2	7.6e+07	7.7e+07	345535	0.378345238095238	0.939350649350649
chr2	7.7e+07	7.8e+07	349586	0.390321428571429	0.942770562770563
chr2	7.8e+07	7.9e+07	350287	0.380914489311164	0.946706974735478
chr2	7.9e+07	8e+07	349113	0.38712441314554	0.952582159624413
chr2	8e+07	8.1e+07	362773	0.385875576036866	0.943569333891915
chr2	8.1e+07	8.2e+07	345596	0.371331719128329	0.954215276249175
chr2	8.2e+07	8.3e+07	362916	0.368283752860412	0.954940711462451
chr2	8.3e+07	8.4e+07	347786	0.365862068965517	0.946618898343036
chr2	8.4e+07	8.5e+07	345253	0.367197149643705	0.952105376808465
chr2	8.5e+07	8.6e+07	349134	0.375389294403893	0.937270515372705
chr2	8.6e+07	8.7e+07	333647	0.378091603053435	0.940504279435577
chr2	8.7e+07	8.8e+07	317526	0.371997389033943	0.948492760503204
chr2	8.8e+07	8.9e+07	308801	0.380289473684211	0.945741626794258
chr2	8.9e+07	9e+07	285419	0.384382352941176	0.930320855614973
chr2	9e+07	9.1e+07	275815	0.37546130952381	0.944047619047619
chr2	9.1e+07	9.2e+07	261620	0.37259375	0.945568181818182
chr2	9.2e+07	9.3e+07	261685	0.373374613003096	0.957275541795666
chr2	9.3e+07	9.4e+07	279253	0.380797101449275	0.941343873517787
chr2	9.4e+07	9.5e+07	297347	0.380413223140496	0.957275231655397
chr2	9.5e+07	9.6e+07	295839	0.381129943502825	0.934668721109399
chr2	9.6e+07	9.7e+07	309233	0.385431266846361	0.944670423915707
chr2	9.7e+07	9.8e+07	316262	0.383376963350785	0.955021418372204
chr2	9.8e+07	9.9e+07	313535	0.391108108108108	0.943538083538084
chr2	9.9e+07	1e+08	309558	0.390305039787798	0.942030383409694
chr2	1e+08	1.01e+08	298161	0.388525280898876	0.925485188968335
chr2	1.01e+08	1.02e+08	288887	0.405043227665706	0.931045323552528
chr2	1.02e+08	1.03e+08	296017	0.383267045454545	0.953305785123967
chr2	1.03e+08	1.04e+08	286729	0.366936416184971	0.937887545980032
chr2	1.04e+08	1.05e+08	295943	0.383501400560224	0.945250827603769
chr2	1.05e+08	1.06e+08	286432	0.376646884272997	0.946965200971136
chr2	1.06e+08	1.07e+08	306762	0.377397820163488	0.950904136735199
chr2	1.07e+08	1.08e+08	285084	0.384244186046512	0.953858350951374
chr2	1.08e+08	1.09e+08	284313	0.379137426900585	0.94922913343966
chr2	1.09e+08	1.1e+08	284353	0.384511834319527	0.93652501344809
chr2	1.1e+08	1.11e+08	265368	0.386254019292605	0.944928383513593
chr2	1.11e+08	1.12e+08	266833	0.398021472392638	0.938204127161182
chr2	1.12e+08	1.13e+08	267538	0.399213836477987	0.950886220697541
chr2	1.13e+08	1.14e+08	257308	0.390265780730897	0.945212926608275
chr2	1.14e+08	1.15e+08	262038	0.385183486238532	0.957853767028079
chr2	1.15e+08	1.16e+08	271875	0.380077639751553	0.958385093167702
chr2	1.16e+08	1.17e+08	265278	0.389408099688474	0.950042480883602
chr2	1.17e+08	1.18e+08	251381	0.385340909090909	0.957910271546635
chr2	1.18e+08	1.19e+08	254077	0.386990291262136	0.936216534274787
chr2	1.19e+08	1.2e+08	240541	0.4019795221843	0.953025131864722
chr2	1.2e+08	1.21e+08	248191	0.390958904109589	0.937235367372354
chr2	1.21e+08	1.22e+08	242059	0.389710144927536	0.944532279314888
chr2	1.22e+08	1.23e+08	237672	0.387993079584775	0.946524064171123
chr2	1.23e+08	1.24e+08	234402	0.402887323943662	0.947055057618438
chr2	1.24e+08	1.25e+08	243060	0.392457337883959	0.955507291343469
chr2	1.25e+08	1.26e+08	232003	0.395035971223022	0.955722694571615
chr2	1.26e+08	1.27e+08	240957	0.405017605633803	0.945006402048656
chr2	1.27e+08	1.28e+08	226065	0.394381818181818	0.954842975206612
chr2	1.28e+08	1.29e+08	222189	0.40407196969697	0.948898071625344
chr2	1.29e+08	1.3e+08	237646	0.407336956521739	0.935243741765481
chr2	1.3e+08	1.31e+08	232809	0.398509433962264	0.9473756432247
chr2	1.31e+08	1.32e+08	212389	0.41029296875	0.952414772727273
chr2	1.32e+08	1.33e+08	207635	0.411742738589212	0.948321388155413
chr2	1.33e+08	1.34e+08	207499	0.408602362204724	0.944022906227631
chr2	1.34e+08	1.35e+08	198579	0.41965811965812	0.952913752913753
